Ux,Uy,r,s,del,w_rl,w_rr,w_fl,w_fr
29.7655959123174,-0.847469990850505,0.268202349070108,202.116050782061,0.0338255035663434,86.9837470983133,88.2059010550796,86.8754390871389,88.0971458434753
29.7653950852154,-0.847975852799631,0.268281921866355,202.145828439813,0.0338346020531912,86.9830285379808,88.2055452087359,86.87463116134,88.0967004712442
29.7651941243323,-0.848482080538227,0.268361506883924,202.175605911212,0.0338436982489727,86.9823096154023,88.2051890552556,86.8738228058423,88.0962547249187
29.7649930295702,-0.848988674607666,0.268441104156241,202.205383196144,0.033852792146287,86.9815903303025,88.2048325945134,86.8730140203048,88.0958086043093
29.7647918008309,-0.849495635550557,0.268520713716839,202.235160294492,0.033861883737711,86.9808706824057,88.2044758263837,86.8722048043856,88.0953621092266
29.7645904380161,-0.850002963910752,0.268600335599355,202.264937206143,0.0338709730157989,86.9801506714357,88.2041187507413,86.8713951577427,88.094915239481
29.7643889410274,-0.850510660233349,0.268679969837534,202.29471393098,0.0338800599730828,86.9794302971158,88.2037613674605,86.8705850800331,88.0944679948827
29.7641873097662,-0.851018725064697,0.268759616465229,202.324490468888,0.033889144602072,86.9787095591685,88.203403676416,86.8697745709132,88.094020375242
29.7639855441337,-0.851527158952397,0.268839275516399,202.354266819753,0.0338982268952531,86.9779884573164,88.2030456774821,86.8689636300391,88.0935723803688
29.7637836440309,-0.85203596244531,0.268918947025113,202.384042983458,0.0339073068450903,86.9772669912809,88.2026873705333,86.8681522570659,88.0931240100729
29.7635816093588,-0.852545136093556,0.268998631025546,202.413818959888,0.0339163844440247,86.9765451607834,88.2023287554441,86.8673404516484,88.0926752641643
29.7633794400181,-0.853054680448521,0.269078327551985,202.443594748928,0.0339254596844746,86.9758229655446,88.2019698320889,86.8665282134406,88.0922261424525
29.7631771359093,-0.853564596062862,0.269158036638824,202.473370350463,0.0339345325588355,86.9751004052846,88.2016106003419,86.8657155420959,88.0917766447471
29.7629746969329,-0.854074883490506,0.269237758320566,202.503145764375,0.0339436030594796,86.9743774797232,88.2012510600776,86.8649024372671,88.0913267708575
29.7627721229892,-0.854585543286658,0.269317492631826,202.532920990551,0.0339526711787564,86.9736541885794,88.2008912111703,86.8640888986065,88.0908765205929
29.7625694139781,-0.855096576007803,0.26939723960733,202.562696028873,0.033961736908992,86.972930531572,88.2005310534942,86.8632749257656,88.0904258937624
29.7623665697997,-0.855607982211712,0.269476999281912,202.592470879227,0.0339708002424891,86.9722065084189,88.2001705869237,86.8624605183953,88.0899748901753
29.7621635903536,-0.856119762457443,0.26955677169052,202.622245541496,0.0339798611715272,86.971482118838,88.1998098113329,86.861645676146,88.0895235096402
29.7619604755394,-0.856631917305347,0.269636556868214,202.652020015564,0.0339889196883625,86.9707573625461,88.1994487265961,86.8608303986673,88.089071751966
29.7617572252567,-0.857144447317071,0.269716354850163,202.681794301315,0.0339979757852276,86.9700322392598,88.1990873325874,86.8600146856083,88.0886196169615
29.7615538394045,-0.857657353055561,0.269796165671652,202.711568398633,0.0340070294543314,86.9693067486952,88.1987256291811,86.8591985366173,88.0881671044349
29.761350317882,-0.85817063508507,0.269875989368077,202.741342307403,0.0340160806878593,86.9685808905677,88.1983636162513,86.8583819513422,88.0877142141949
29.7611466605882,-0.858684293971156,0.26995582597495,202.771116027507,0.034025129477973,86.9678546645924,88.1980012936721,86.8575649294302,88.0872609460497
29.7609428674216,-0.859198330280692,0.270035675527893,202.800889558829,0.0340341758168102,86.9671280704835,88.1976386613175,86.8567474705277,88.0868072998074
29.760738938281,-0.859712744581864,0.270115538062646,202.830662901254,0.0340432196964849,86.9664011079551,88.1972757190618,86.8559295742805,88.0863532752761
29.7605348730647,-0.860227537444181,0.270195413615061,202.860436054664,0.034052261109087,86.9656737767205,88.1969124667788,86.855111240334,88.0858988722637
29.760330671671,-0.860742709438474,0.270275302221108,202.890209018943,0.0340613000466824,86.9649460764924,88.1965489043427,86.8542924683326,88.085444090578
29.760126333998,-0.861258261136904,0.27035520391687,202.919981793974,0.0340703365013128,86.9642180069832,88.1961850316274,86.8534732579204,88.0849889300266
29.7599218599434,-0.861774193112963,0.270435118738548,202.949754379642,0.0340793704649957,86.9634895679046,88.195820848507,86.8526536087406,88.0845333904172
29.7597172494051,-0.86229050594148,0.270515046722458,202.979526775828,0.0340884019297242,86.9627607589679,88.1954563548554,86.8518335204358,88.084077471557
29.7595125022806,-0.862807200198624,0.270594987905034,203.009298982417,0.0340974308874672,86.9620315798836,88.1950915505465,86.851012992648,88.0836211732534
29.7593076184673,-0.863324276461909,0.270674942322828,203.039070999292,0.034106457330169,86.9613020303618,88.1947264354543,86.8501920250186,88.0831644953137
29.7591025978623,-0.863841735310197,0.270754910012508,203.068842826335,0.0341154812497493,86.9605721101123,88.1943610094527,86.8493706171882,88.0827074375448
29.7588974403628,-0.864359577323705,0.270834891010861,203.09861446343,0.0341245026381033,86.9598418188438,88.1939952724156,86.8485487687968,88.0822499997536
29.7586921458656,-0.864877803084003,0.270914885354794,203.12838591046,0.0341335214871012,86.959111156265,88.1936292242167,86.8477264794838,88.081792181747
29.7584867142673,-0.865396413174026,0.270994893081332,203.158157167307,0.0341425377885888,86.9583801220838,88.19326286473,86.8469037488879,88.0813339833317
29.7582811454645,-0.865915408178072,0.27107491422762,203.187928233855,0.0341515515343867,86.9576487160074,88.1928961938294,86.8460805766471,88.0808754043142
29.7580754393535,-0.866434788681809,0.271154948830923,203.217699109986,0.0341605627162904,86.9569169377427,88.1925292113885,86.8452569623988,88.080416444501
29.7578695958304,-0.86695455527228,0.271234996928627,203.247469795582,0.0341695713260708,86.956184786996,88.1921619172812,86.8444329057797,88.0799571036984
29.7576636147914,-0.867474708537905,0.271315058558238,203.277240290527,0.0341785773554731,86.9554522634729,88.1917943113812,86.8436084064257,88.0794973817125
29.7574574961321,-0.867995249068485,0.271395133757385,203.307010594704,0.0341875807962176,86.9547193668785,88.1914263935624,86.8427834639723,88.0790372783495
29.7572512397482,-0.86851617745521,0.271475222563817,203.336780707993,0.0341965816399993,86.9539860969176,88.1910581636984,86.8419580780542,88.0785767934153
29.7570448455351,-0.869037494290659,0.271555325015409,203.366550630279,0.0342055798784875,86.9532524532939,88.190689621663,86.8411322483053,88.0781159267157
29.7568383133881,-0.869559200168807,0.271635441150154,203.396320361443,0.0342145755033262,86.952518435711,88.1903207673298,86.8403059743589,88.0776546780565
29.7566316432024,-0.870081295685027,0.271715571006172,203.426089901368,0.0342235685061339,86.9517840438718,88.1899516005726,86.8394792558478,88.0771930472433
29.7564248348728,-0.870603781436097,0.271795714621706,203.455859249935,0.0342325588785031,86.9510492774785,88.189582121265,86.8386520924039,88.0767310340814
29.7562178882941,-0.871126658020204,0.271875872035123,203.485628407028,0.0342415466120008,86.9503141362329,88.1892123292807,86.8378244836585,88.0762686383763
29.7560108033608,-0.871649926036945,0.271956043284915,203.515397372527,0.034250531698168,86.9495786198362,88.1888422244933,86.8369964292422,88.0758058599331
29.7558035799673,-0.872173586087334,0.272036228409699,203.545166146316,0.0342595141285199,86.9488427279888,88.1884718067765,86.8361679287849,88.0753426985571
29.7555962180078,-0.872697638773809,0.272116427448218,203.574934728276,0.0342684938945456,86.9481064603909,88.1881010760038,86.8353389819158,88.0748791540531
29.7553887173763,-0.873222084700231,0.272196640439341,203.604703118289,0.034277470987708,86.9473698167419,88.1877300320488,86.8345095882634,88.074415226226
29.7551810779666,-0.873746924471892,0.272276867422064,203.634471316236,0.0342864453994438,86.9466327967406,88.1873586747853,86.8336797474557,88.0739509148806
29.7549732996725,-0.874272158695518,0.27235710843551,203.664239322001,0.0342954171211633,86.9458954000853,88.1869870040866,86.8328494591197,88.0734862198214
29.7547653823873,-0.874797787979273,0.27243736351893,203.694007135463,0.0343043861442508,86.9451576264736,88.1866150198264,86.8320187228819,88.0730211408531
29.7545573260044,-0.875323812932768,0.272517632711704,203.723774756505,0.0343133524600636,86.9444194756027,88.1862427218782,86.831187538368,88.07255567778
29.7543491304168,-0.875850234167057,0.272597916053338,203.753542185009,0.0343223160599327,86.9436809471692,88.1858701101156,86.8303559052031,88.0720898304063
29.7541407955174,-0.87637705229465,0.272678213583471,203.783309420855,0.0343312769351625,86.9429420408688,88.185497184412,86.8295238230115,88.0716235985361
29.7539323211991,-0.876904267929512,0.272758525341868,203.813076463926,0.0343402350770304,86.942202756397,88.185123944641,86.8286912914169,88.0711569819736
29.7537237073542,-0.877431881687072,0.272838851368426,203.842843314102,0.034349190476787,86.9414630934485,88.1847503906761,86.8278583100422,88.0706899805226
29.7535149538753,-0.877959894184221,0.272919191703172,203.872609971265,0.034358143125656,86.9407230517174,88.1843765223908,86.8270248785096,88.0702225939869
29.7533060606544,-0.878488306039325,0.272999546386267,203.902376435296,0.0343670930148341,86.9399826308974,88.1840023396585,86.8261909964405,88.0697548221701
29.7530970275836,-0.879017117872221,0.273079915457998,203.932142706076,0.0343760401354909,86.9392418306813,88.1836278423528,86.8253566634559,88.0692866648758
29.7528878545545,-0.87954633030423,0.273160298958791,203.961908783487,0.0343849844787685,86.9385006507616,88.183253030347,86.8245218791758,88.0688181219075
29.752678541459,-0.880075943958153,0.273240696929199,203.991674667409,0.0343939260357819,86.9377590908299,88.1828779035147,86.8236866432194,88.0683491930684
29.7524690881882,-0.880605959458285,0.273321109409911,204.021440357723,0.0344028647976186,86.9370171505774,88.1825024617293,86.8228509552056,88.0678798781617
29.7522594946336,-0.881136377430411,0.27340153644175,204.05120585431,0.0344118007553386,86.9362748296948,88.1821267048641,86.8220148147521,88.0674101769905
29.7520497606861,-0.881667198501816,0.273481978065671,204.080971157051,0.0344207338999744,86.9355321278718,88.1817506327928,86.8211782214761,88.0669400893578
29.7518398862366,-0.882198423301287,0.273562434322767,204.110736265826,0.0344296642225305,86.9347890447979,88.1813742453886,86.8203411749942,88.0664696150664
29.7516298711757,-0.882730052459121,0.273642905254264,204.140501180517,0.0344385917139837,86.9340455801618,88.1809975425249,86.819503674922,88.065998753919
29.7514197153939,-0.883262086607126,0.273723390901524,204.170265901003,0.0344475163652832,86.9333017336516,88.1806205240753,86.8186657208746,88.0655275057182
29.7512094187814,-0.883794526378627,0.273803891306046,204.200030427165,0.0344564381673498,86.9325575049547,88.1802431899131,86.8178273124662,88.0650558702664
29.7509989812284,-0.884327372408472,0.273884406509467,204.229794758885,0.0344653571110763,86.9318128937581,88.1798655399116,86.8169884493102,88.0645838473662
29.7507884026248,-0.884860625333037,0.273964936553558,204.259558896041,0.0344742731873274,86.9310678997479,88.1794875739444,86.8161491310197,88.0641114368196
29.7505776828601,-0.885394285790227,0.274045481480231,204.289322838515,0.0344831863869394,86.9303225226099,88.1791092918847,86.8153093572064,88.0636386384288
29.750366821824,-0.885928354419486,0.274126041331536,204.319086586186,0.0344920967007203,86.9295767620291,88.1787306936059,86.8144691274819,88.0631654519959
29.7501558194058,-0.886462831861799,0.27420661614966,204.348850138935,0.0345010041194496,86.9288306176898,88.1783517789815,86.8136284414566,88.0626918773228
29.7499446754944,-0.886997718759695,0.274287205976933,204.378613496642,0.0345099086338781,86.9280840892758,88.1779725478848,86.8127872987403,88.0622179142111
29.749733389979,-0.887533015757257,0.274367810855823,204.408376659187,0.034518810234728,86.9273371764703,88.1775930001892,86.8119456989422,88.0617435624627
29.7495219627481,-0.888068723500123,0.274448430828937,204.438139626449,0.0345277089126926,86.9265898789557,88.177213135768,86.8111036416704,88.061268821879
29.7493103936903,-0.888604842635492,0.274529065939027,204.467902398309,0.0345366046584364,86.9258421964139,88.1768329544947,86.8102611265327,88.0607936922614
29.7490986826939,-0.889141373812129,0.274609716228985,204.497664974647,0.0345454974625949,86.9250941285262,88.1764524562425,86.8094181531357,88.0603181734114
29.748886829647,-0.889678317680369,0.274690381741843,204.527427355342,0.0345543873157744,86.9243456749732,88.1760716408849,86.8085747210855,88.05984226513
29.7486748344377,-0.890215674892125,0.27477106252078,204.557189540273,0.0345632742085521,86.9235968354347,88.1756905082952,86.8077308299874,88.0593659672184
29.7484626969535,-0.890753446100888,0.274851758609116,204.586951529321,0.0345721581314759,86.9228476095902,88.1753090583468,86.8068864794459,88.0588892794775
29.748250417082,-0.891291631961737,0.274932470050315,204.616713322366,0.0345810390750642,86.9220979971184,88.174927290913,86.8060416690648,88.0584122017082
29.7480379947105,-0.891830233131341,0.275013196887986,204.646474919285,0.034589917029806,86.9213479976972,88.1745452058673,86.8051963984471,88.0579347337113
29.7478254297263,-0.892369250267966,0.275093939165883,204.676236319959,0.0345987919861605,86.920597611004,88.174162803083,86.8043506671949,88.0574568752873
29.7476127220161,-0.892908684031477,0.275174696927905,204.705997524268,0.0346076639345574,86.9198468367156,88.1737800824334,86.8035044749097,88.0569786262369
29.7473998714667,-0.893448535083347,0.275255470218099,204.73575853209,0.0346165328653965,86.9190956745082,88.1733970437919,86.8026578211921,88.0564999863602
29.7471868779646,-0.893988804086659,0.275336259080658,204.765519343304,0.0346253987690475,86.918344124057,88.1730136870319,86.8018107056422,88.0560209554578
29.7469737413962,-0.894529491706114,0.275417063559921,204.79527995779,0.0346342616358504,86.9175921850369,88.1726300120268,86.8009631278588,88.0555415333297
29.7467604616475,-0.895070598608033,0.275497883700377,204.825040375426,0.0346431214561148,86.9168398571221,88.17224601865,86.8001150874405,88.0550617197759
